question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Which fact relating to the Agrarian system in post-Gupta period caused misery both to the king and the peasant?,NA,A,The right of collecting revenue became proprietory and hereditary lending to the feudatories disposing of both revenue and land.,A large number of sub-feudatories came into existence.,"Although the feudatories were supposed to get revenue from land for life, they gradually appropriated proprietory rights.",Neither the king nor the feudatories invested money in crafts or trade.,NA,NA,NA,NA,The right of collecting revenue became proprietory and hereditary lending to the feudatories disposing of both revenue and land.,NA
The most important motive behind the grant of land to priests and officials in lieu of salaries and renumeration was,NA,C,To punish the recalcitrant peasants.,To weaken the power of the big landlords.,To meet the deep social crisis that affected the ancient social order in the 3rd-4th centuries A.D.,To ensure the regular flow of land revenue.,NA,NA,NA,NA,"The grant of land to priests and officials in lieu of salaries and remuneration was primarily motivated by the need to meet the deep social crisis that affected the ancient social order in the 3rd-4th centuries A.D. It aimed to provide stability, maintain economic and social order, and ensure the loyalty of influential individuals in a time of crisis.",NA
Which one of the following rights associated with the land grants is true?,NA,B,The donees paid only a fixed share of the revenue to the donor and kept the rest.,The donees were given the rights to collect the revenue as well as the right to maintain law and order in the donated land.,The donees could only collect land revenue.,The donees were only given the right to maintain law and order in the donated villages and the revenue was collected by officials.,NA,NA,NA,NA,"Cultivator-owned fields termed Kautambakshetra, individually owned as Sakta, and tilled by individuals as Prakrsta or Krsta. Free gifts of land categorized as aprada, sasana, chaturvaiayagrama, brahmadeya, etc.<br/>-Land charters created a class of landed magnates with rights to collect taxes and maintain law and order. <br/>-Free peasants retained significant land possession, paying revenues directly to the state. <br/>-Peasants faced various impositions such as udranga, upanikara, hiranya, and forced labor. Granaries, village headman duties, and contributions to royal troops and officials were compulsory for villagers.",NA
"In the post-Gupta period when villages were granted in the tribal areas, the agriculturists were placed under the control of",NA,D,Village headman,The tribal chief,Royal officials,The religious beneficiaries,NA,NA,NA,NA,"In the post-Gupta period, when villages were granted in the tribal areas, the agriculturists were placed under the control of the religious beneficiaries. This was a significant development in the history of Indian society and had a profound impact on the social and economic life of the people.<br/>The religious beneficiaries were the Brahmins and Buddhists who were given land grants by the kings and nobles. These grants were made in recognition of the services they had rendered to the state in the fields of religion, education, and culture. The beneficiaries were expected to use the land for the betterment of society and to promote the welfare of the people.<br/>The control of the religious beneficiaries over the agriculturists in the post-Gupta period was a significant development in the history of Indian society. It helped to promote the values of piety, charity, and righteousness, and contributed to the development of a more enlightened and progressive society.",NA
Which point relating to the agrarian system in the post-Gupta era is not correct?,NA,A,The whole land was held by feudatories.,The relationship between the land owner and the village authorities varied.,"For making assessment easy, village were grouped into units of 10 in the Deccan kingdoms and into 12 or 16 or multiples thereof in the Northern region.",The powers and duties of the royal officers vis-a-vis the feudatories were clearly defined and observed.,NA,NA,NA,NA,"Feudalism in India is characterized by a social order where a possessing class appropriates surplus produce from peasants by asserting superior rights over land. Its political essence lies in organizing the administrative structure around land, while its economic structure is based on the institution of serfdom.<br/>Political Aspect: The entire administrative structure in Indian feudalism revolves around land ownership. Landed intermediaries play a crucial role as buffers between the king and the actual tillers, asserting control over land and labor. <br/>Economic Aspect: Indian feudalism relies on the institution of serfdom, where peasants are bound to the land and obligated to provide surplus produce to the possessing class. Peasants are not directly subjected to the king but are tied to the land through intermediaries who extract surplus produce and maintain control over the peasant population.",NA
Which one of the following ruling dynasties made the largest grant of villages to temples and Brahmanas? ,NA,A,Guptas,Palas,Rastrakutas,Pratiharas,NA,NA,NA,NA,"The Guptas gave the largest grant of villages to temples and Brahmins. The practice of donating land to Brahmins was common during the Gupta period, which was a time of great cultural and intellectual flourishing in India.  The three types of land grants in the Gupta period were:<br/>a) Brahmadeya: Land given to a group of Brahmins.<br/>b) Devadana: Land given to the gods.<br/>c) Agrahara: A settlement of priests.<br/>The land was typically used for farming or other agricultural purposes. The income generated from the land was used to support the Brahmins and their families. The taxes from the villages were assigned to the Brahmana donees, who were also given the right to get the donated land cultivated.",NA
Which one of the following statements about the agrarian economy during the post-Gupta period is incorrect?,NA,D,The actual cultivation was entrusted to peasants or sharecorppers who were attached to the land but did not possess it,The actual cultivation was entrusted to peasants or sharecorppers who were attached to the land but did not possess it.,The landed beneficiaries could not collect revenue by themselves.,The Sudras cultivated land mainly as slaves and agricultural labourers,NA,NA,NA,NA,"From the Gupta period onward, the Sudras - who were regarded as the common slaves of the three higher varnas - became peasants, which was directly related to the socio-economic element of the feudal model in India.<br/>Sudra labourers appear to have been given land in the more established districts. By land concessions, a sizable portion of the tribal peasantry in the backward regions was integrated into the Brahmanical system and given the name Sudras.<br/>As a result, Hiuen Tsang characterises the Sudras as farmers, and around four centuries later, al-Beruni confirmed this.",NA
Which one of the following causes mentioned below regarding the rise of feudalism in the post-Gupta period is not correct?,NA,A,The legal authorities were not aware of this problem.,In the 3rd and 4th centuries A.D. the Puranas complained of varnas disregarding their functions.,To get over the aforesaid situation kings chose intermediaries including Brahamanas.,None of the above.,NA,NA,NA,NA,"Decline of Mauryan Empire in 2nd century BCE created a power vacuum and led to emergence of regional kingdoms.<br/> -Kingdoms competed with each other for territory and resources, developing semi-independent vassal states and subservient landlords.<br/> -Kings granted land to military generals and officials as a reward for services. These lands came with rights over peasant produce and labor.<br/> -Over time, large territorial control passed into hands of landlords rather than with kings. Peasants owed economic allegiance to landlords.<br/> -Land grants could be inherited, creating an aristocratic land-owning class. Landlords raised private armies and administered justice.<br/> -Gupta period witnessed flowering of feudal relations with vassal kingdoms pledging loyalty and tributes to imperial overlords.<br/> -Manorialism emerged with self-sufficient rural manors controlled by landlords who were accountable to kings.<br/> -Caste system legitimized social inequalities with priests and warriors having higher status than peasants and artisans.<br/> -Feudalism facilitated decentralized rule but reduced king&#39;s power over entire dominion. It structured much of rural Indian society till colonial period.",NA
Which one of the following statements about the land grants made by the Palas and Pratiharas is not true?,NA,C,The royal successors are asked to maintain the terms and conditions of the grant.,There is no evidence to suggest that the donor directed the donees not to harass the peasants of the donated villages.,The villagers could appeal to the king against the peasants of the donated villages.,The villagers were asked by the donors to pay all dues and carry out the donees.,NA,NA,NA,NA,"In the kingdoms of the Palas, the Pratiharas, and the Rashtrakutas, the number of such grants rapidly rose and their character essentially altered.<br/>During the time of the Palas and Pratiharas, land grants were made to various individuals or institutions. These grants were made by the kings or other powerful individuals, and they were given to individuals or institutions as a form of reward, compensation, or support. However, the land grants made by the Palas and Pratiharas came with certain terms and conditions that the recipients were expected to adhere to. These terms and conditions varied, but they typically included the following: <br/>1. Maintenance of Terms and Conditions: The royal successors were asked to maintain the terms and conditions of the grant. This meant that the recipients were expected to follow the rules and regulations set forth in the grant, including paying the dues and carrying out the duties associated with the land. <br/>2. Non-Harassment of Peasants: There is no evidence to suggest that the donor directed the donees not to harass the peasants of the donated villages. In fact, it was quite common for the peasants of the donated villages to face harassment from the recipients of the land grants. The recipients often tried to extract as much revenue as possible from the peasants, leading to their exploitation and suffering. <br/>3. Absence of Appeal to the King: The villagers could not appeal to the king against the peasants of the donated villages. The land grants were given to the recipients, and the villagers had no recourse to appeal or seek justice from the king if they were mistreated or oppressed by the recipients. <br/>Conclusion: In conclusion, the correct statement about the land grants made by the Palas and Pratiharas is that the villagers could not appeal to the king against the peasants of the donated villages. This lack of recourse for the villagers often resulted in their exploitation and suffering at the hands of the recipients of the land grants.",NA
Which one of the following statements about the land given as salary is not correct?,NA,B,The owner had a right to collect as much as a third or half of the produce.,The donee acquired complete rights over the land.,"In the early stages this grant was less frequent than the agrahara, but in later centuries it became usual.",It was not given for military services which was paid in terms of cash salaries.,NA,NA,NA,NA,"A distinct feature of Gupta administration was payment of grants in land instead of salaries. Only military personnel were given salaries in cash. Two kinds of grants were there, namely given to the Brahmans and it was tax free and second to the Secular officials either as salaries or rewards. These grants weakened the authority of the king.<br/>There were three varieties of land namely the waste land, crown land and the private land were there during this period. Land revenue and taxes were charged at various stages of the produce.",NA
Which one of the following statements about the agrahara land grant is not correct?,NA,D,"Although the land was often inherited by the family grantee, the king had the power to confiscate it.",The king could give it to anyone he pleased.,It underlined the privileged position of the Brahmanas.,It was a village granted tax-free to Brahamanas.,NA,NA,NA,NA,"During the Gupta period, the Agrahara grants were restricted to Brahmins only. These grants were meant to be perpetual, hereditary and tax free, accompanied with the assignment of all land revenue.<br/>Agrahara was a term used in ancient India to refer to land that was donated by kings or wealthy patrons to Brahmins, who were members of the priestly caste which was common practice during Gupta period. These lands were typically used for farming or other agricultural purposes, and the income generated from them was used to support the Brahmins and their families.<br/>The Agrahara system played an important role in supporting the Brahmins, who were seen as custodians of knowledge and culture, and helped to preserve and promote the traditions of ancient India.<br/> Agrahara lands were exempted from taxes and were usually revenue-free lands. Brahmadeya lands, on the other hand, were subject to taxation and other land revenue obligations.",NA
