question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Consider the following statement regarding changes made by the Indian Independence Act of 1947 in the position of Constituent Assembly.<br/><br/>a. The Constituent Assembly was made a fully sovereign body.<br/>b. The Constituent Assembly became the first Parliament of free India.<br/>c. When the Constituent Assembly met as the Legislative body it was chaired by Dr. Rajendr Prasad.<br/>d. The total strength of the Constituent Assembly came down to 299 as against 389.,NA,C,"Statements a, b and c are correct","Statements b, c and d are correct","Statements a, b and d are correct","Statements a, c and d are correct",NA,NA,NA,NA,"The correct answer is Statements a, b, and d are correct. <br/><br/>Key Points: <br/>The Constituent Assembly first met as the Legislative body on 9th December 1946.<br/>The first meeting was held in the constitution hall (now the Central Hall of Parliament House).<br/>When the Constituent Assembly met as the Legislative body Sachchidananda Sinha presided over it (Temporarily).<br/>Hence statement c is not correct.<br/><br/>The Constituent Assembly was made a fully sovereign body.<br/>The Constituent Assembly became the first Parliament of free India.<br/>Since the representatives of the areas incorporated into Pakistan ceased to be members of the Constituent Assembly of India.<br/>The total strength of the Constituent Assembly came down to 299 as against 389.<br/><br/>Hence statement a, b and d are correct.",NA
"The Constitution as adopted on November 26, 1949, had:",NA,A,"Preamble, 395 Articles and 8 Schedules","Preamble, 396 Articles and 8 Schedules","Preamble, 395 Articles and 9 Schedules","Preamble, 396 Articles and 9 Schedules",NA,NA,NA,NA,"The Constitution as adopted on November 26, 1949, contained a Preamble, 395 Articles and 8 Schedules. The Preamble was enacted after the entire Constitution was already enacted.",NA
"The constituent assembly was constituted under the scheme formulated by the Cabinet Mission Plan. Regarding the plan consider the following statements:<br/>1. Allocation of seats for each province and princely state to be in proportion to their respective population <br/>2. Representatives to be elected through proportional representation using a single transferable vote. <br/>3. The representatives of the princely state were to be nominated by the heads of princely states. <br/>4. Out of 296 seats allotted to British India, 292 members were to be drawn from the governor&#39;s provinces and 4 from the chief commissioners&#39; provinces. <br/><br/>Which of the above statements is/are correct?",NA,A,"1, 2, 3 and 4","1, 2 and 3 only","1, 2 and 4 only","1, 3 and 4 only",NA,NA,NA,NA,"Answer: 1, 2, 3 and 4<br/><br/>Explanation:<br/>The Cabinet Mission Plan was formulated in 1946 to outline the framework for the drafting of the Indian Constitution. The plan led to the creation of the Constituent Assembly, which was responsible for drafting the Constitution.<br/> The following statements about the plan are correct:<br/>1. Allocation of seats for each province and princely state to be in proportion to their respective population - This was done to ensure that every region had fair representation in the Constituent Assembly.<br/><br/>2. Representatives to be elected through proportional representation using a single transferable vote - This method of election was chosen to ensure that minority groups would also have a voice in the drafting of the Constitution.<br/><br/>3. The representatives of the princely state were to be nominated by the heads of princely states - The princely states were not directly represented in the Assembly, but their representatives were nominated by the heads of the states to participate in the drafting process.<br/><br/>4. Out of 296 seats allotted to British India, 292 members were to be drawn from the governor&#39;s provinces and 4 from the chief commissioners&#39; provinces - This allocation ensured that both the provinces directly governed by the British and those with more autonomy had representation in the Constituent Assembly.",NA
"Consider the following statements:<br/><br/>1. Constituent Assembly adopted the national flag on July 22, 1947.<br/>2. Constituent Assembly adopted the national anthem on January 24, 1950.<br/>3. Constituent Assembly elected Dr Rajendra Prasad as the first President of India on January 24, 1950.<br/>Which of the above statements is/are correct?",NA,A,"1, 2 and 3.",2 and 3 only,1 and 3 only,1 and 2 only,NA,NA,NA,NA,"Explanation: <br/>1. The Constituent Assembly adopted the national flag of India on July 22, 1947. The flag consists of three horizontal stripes of saffron, white, and green, with the Ashoka Chakra (24-spoke wheel) in the center.<br/><br/>2. The Constituent Assembly adopted the national anthem, ""Jana Gana Mana,"" written by Rabindranath Tagore, on January 24, 1950.<br/><br/>3. Dr. Rajendra Prasad was elected as the first President of India by the Constituent Assembly on January 24, 1950.",NA
Which of the following factors under the Government of India Act of 1935 were responsible for granting limited franchise?<br/>1. Tax<br/>2. Property<br/>3. Education<br/> Select the correct answer using the codes given below:,NA,D,1 and 2 only,2 and 3 only,1 and 3 only,"1, 2 and 3",NA,NA,NA,NA,"The Government of India Act of 1935 marked a second milestone towards a completely responsible government in India. It was a lengthy and detailed document having 321 Sections and 10 Schedules. It granted a limited franchise based on tax, property and education.",NA
"Consider the following statements: <br/><br/>1. January 26 was specifically chosen as the <q>date of commencement of the Constitution because on this day in 1930 that Poorna Swaraj day was celebrated. <br/>2. With the commencement of the Constitution, the Indian Independence Act of 1947 and the Abolition of Privy Council Jurisdiction Act (1949) was repealed. <br/><br/>Which of the following statements above is/are not correct?",NA,B,1 only,2 only,Neither 1 nor 2 ,Both 1 and 2 ,NA,NA,NA,NA,"Statement 1 is correct. January 26 was chosen as the 'date of commencement' of the Constitution because it was on this day in 1930 that Poorna Swaraj day (complete independence) was celebrated. This day held great significance in the Indian nationalist movement. <br/><br/>Statement 2 is incorrect. With the commencement of the Constitution, the Indian Independence Act of 1947 was not repealed. The Indian Independence Act of 1947 was the legislation that granted independence to India and created the dominions of India and Pakistan. The Abolition of Privy Council Jurisdiction Act (1949) was also not repealed with the commencement of the Constitution. This act abolished the jurisdiction of the Privy Council as the highest court of appeal for India.<br/>Therefore, only statement 2 is incorrect.",NA
"Consider the following statements: <br/>1. Prem Behari Narain Raizada was the calligrapher of the Indian Constitution.<br/>2. The calligraphy of the Hindi version of the original constitution was done by Beohar Rammanohar Sinha. <br/>3. Nand Lal Bose illuminated, beautified and ornamented the original Preamble.<br/><br/>Which of the statement given above is/are not correct?",NA,B,1 and 2 only,2 and 3 only,2 only,"1, 2 and 3",NA,NA,NA,NA,"Statement 1 is correct, but statement 2 and 3 needs to be corrected. <br/><br/>Statement 1 is correct. Prem Behari Narain Raizada was the calligrapher of the original Indian Constitution, which was adopted on November 26, 1949. Raizada was a renowned calligrapher, and his work on the Constitution is considered a masterpiece of calligraphy. <br/><br/>Statement 3 needs to be corrected. The Preamble and other pages of the original constitution were designed and painted by Beohar Rammanohar Sinha. <br/><br/>However, statement 2 needs to be corrected. The calligraphy of the Hindi version of the original constitution was not done by Beohar Rammanohar Sinha. It was actually done by another renowned calligrapher, Vasant Krishnan Vaidya. Sinha was a prominent artist and sculptor who had contributed to the design of the emblem of the Government of India, but he was not involved in the calligraphy of the Constitution.",NA
"Who was elected as the speaker of the Constituent Assembly, when it met as Dominion Legislature on November 17, 1947?",NA,B,H.V.R. Iyengar,G V Mavlankar,N Gopala swamy Ayyangar,Sir B.N. Rau,NA,NA,NA,NA,"For the first time, the Constituent Assembly met as Dominion Legislature on November 17, 1947 , and elected G V Mavlankar as its speaker. Sir B.N. Rau was appointed as the constitutional advisor (Legal advisor) to the Constituent Assembly. H.V.R. Iyengar was the Secretary to the Constituent Assembly. N Gopala swamy Ayyangar was one of the members of the Drafting Committee.",NA
The <q>August Offer of 1940 accepted which of these important demands of the Indian National Congress leadership?,NA,C,Rejection of the idea of partition of India,Establishing a system of provincial elections and giving them greater autonomy,Constituent Assembly of India elected based on adult franchise,Withdrawal of involvement of Indian troops in the Second World War,NA,NA,NA,NA,"In 1938, Jawaharlal Nehru, on behalf the INC declared that <q>the Constitution of free India must be framed, without outside interference, by a Constituent Assembly elected based on adult franchise. This demand was accepted by the British Government under its August Offer of 1940.",NA
The Constituent Assembly was constituted in November 1946 under the scheme formulated by the Cabinet Mission Plan. What was/were the salient features of the assembly?<br/>1. The assembly had representation from both British India and princely states.<br/>2. The system of proportional representation was adopted.<br/>3. There was no communal representation in the assembly.<br/>4. The Assembly included important ministers of the British Cabinet as ex -officio members.<br/><br/>Select the correct answer using the codes below:,NA,A,1 and 2 only,1 and 3 only,2 and 4 only,"1, 2 and 4 only",NA,NA,NA,NA,"The Cabinet Mission Plan provisioned for the following scheme for setting up the Constituent Assembly of India:<br/><br/>The total strength of the Constituent Assembly was 389. Of these, 296 seats were allotted to British India and 93 seats to the Princely States. Out of 296 seats allotted to British India, 292 members were drawn from the eleven governors&#39; provinces and 4 from the four chief commissioners&#39; provinces and one from each.<br/>Each province and princely state were to be allotted seats in proportion to their respective population. Roughly one seat was to be allotted for every million population.<br/>Seats allocated to each British province were to be divided among Muslims, Sikhs and General (others), in proportion to their population.<br/>The representatives of each community were to be elected by members of that community in the provincial legislative assembly and voting was to be by the method of proportional representation using a single transferable vote. <br/>The representatives of the princely states were to be nominated by the heads of the princely states.",NA
The <q>Objectives Resolution was passed in:,NA,B,Lahore Session of the Indian National Congress,Constituent Assembly,All Parties Conference called after the Cabinet Mission Plan,A Meeting which declared the Mountbatten Plan,NA,NA,NA,NA,"On December 13, 1946, Jawahar Lal Nehru moved the <q>Objective Resolution in the Constituent Assembly which was unanimously adopted by the assembly on January 22, 1947. The important provisions of the Resolution were: <br/><br/>This Constituent Assembly declares it's firm and solemn resolve to proclaim India as the Independent Sovereign Republic and to draw up for her future governance a Constitution. <br/>Wherein the territories comprising present times British India, the territories that now form the Indian State and such other parts of India as are outside India and the States as well as other territories as are willing to be constituted into independent sovereign India, shall be a Union of them all. <br/>Wherein the said territories, whether with their present boundaries or with such others as may be determined by the Constituent Assembly and thereafter according to the law of the Constitution, shall possess and retain with the residuary powers and exercise all powers and functions of the Government and administration implied in the Union or resulting therefrom. Wherein all power and authority of Sovereign Independent India, its constituent parts and organs of Government are derived from the people <br/>Wherein shall be guaranteed and secured to all the people of India justice, social, economic and political; equality of status of opportunity, and before the law; freedom of thought, expression, belief, faith, worship, vocation, association and action, subject to the law and public morality <br/>Wherein adequate safeguards shall be provided for minorities, backward and tribal areas and depressed and other backward classes <br/>Whereby shall be maintained the integrity of the territory of the Republic and its sovereign rights on land, sea and air according to justice and the law of civilized nations <br/>This ancient land attains its rightful and honoured place in the world and makes its full and willing contribution to the promotion of world peace and the welfare of mankind.",NA
Which of the following statements is/are correct regarding the Indian Constitution? <br/>1. The original constitution of India was handwritten by Prem Behari Narain Raizada. <br/>2. It was written in a flowing italic style. <br/>3. The calligraphy of the Hindi version of the original constitution was done by Vasant Krishan Vaidya. <br/>Select the correct answer using the codes given below:,NA,D,1 and 2 only,1 and 3 only,2 and 3 only,"1, 2 and 3",NA,NA,NA,NA,S.N. Mukherjee was the chief draftsman of the constitution in the Constituent Assembly.<br/>Prem Behari Narain Raizada was the calligrapher of the Indian Constitution. He had handwritten the original text of the constitution in a flowing italic style.<br/>It was beautified and decorated by artists from Shanti Niketan including Nand Lal Bose and Beohar Ram manohar Sinha. <br/>The calligraphy of the Hindi version of the original constitution was done by Vasant Krishan Vaidya and decorated and illuminated by Nand Lal Bose.,NA
Which of the animal was carved on the seal of the Constituent Assembly?,NA,C,Lion,Peacock,Elephant,Tiger,NA,NA,NA,NA,"The elephant was adopted as the symbol of the Constituent Assembly. Thus, its figurine was carved on the seal of the assembly.",NA
Which constitutional amendment act provisioned for the authoritative text of the Constitution in the Hindi Language?,NA,C,8th Constitutional Amendment Act,42nd Constitutional Amendment Act,58th Constitutional Amendment Act,76th Constitutional Amendment Act,NA,NA,NA,NA,"Originally, the Constitution of India did not make any provision concerning an authoritative text of the Constitution in the Hindi Language. Later, a provision in this regard was made by the 58th Constitutional Amendment Act of 1987 which inserted a new Article 394-A in the last part of the constitution.",NA
Who is the Chief architect of the Constitution of India?,NA,C,S.N. Mukherjee,B.N. Rau,B.R. Ambedkar,H.V.R. Iyengar,NA,NA,NA,NA,"Dr B.R. Ambedkar, the then Law Minister, who piloted the Draft Constitution in the Assembly is considered as the Chief architect of the Indian Constitution. S.N. Mukherjee was the Chief Draftsman of the Indian Constitution.",NA
"Consider the following statements regarding the Constitution of India adopted on November 26, 1949: <br/>1. The preamble was not the part of the original draft of the Indian Constitution and was inserted by the 1st Constitutional Amendment Act. <br/>2. It had 395 articles,  and 8 schedules. <br/>Which of the above statements is/are correct?",NA,B,1 only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"The Constitution as adopted on November 26, 1949, contained a Preamble, 395 Articles and 8 Schedules. The Preamble was enacted after the entire Constitution was Enacted.",NA
